"housing","duration","credit_amount","existing_credits","personal_status","age","credit_history","type","purpose"
"домовладелец",28,3216,1,"мужчина (одинокий)",31,"все кредиты погашены","надежный","мебель"
"домовладелец",15,8459,2,"мужчина (одинокий)",32,"есть просрочки платежей","надежный","новая машина"
"домовладелец",11,1577,1,"женщина",26,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,1977,2,"женщина",34,"есть просрочки платежей","ненадежный","образование"
"домовладелец",19,2231,2,"мужчина (одинокий)",48,"есть просрочки платежей","ненадежный","бизнес"
"домовладелец",45,4964,1,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",7,1821,1,"мужчина (женатый или вдовец)",24,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",42,5930,2,"женщина",23,"есть просрочки платежей","ненадежный","мебель"
"арендатор",30,2972,1,"женщина",25,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",29,6990,1,"мужчина (разведенный)",55,"все кредиты погашены","ненадежный","мебель"
"без жилья",45,16040,1,"мужчина (одинокий)",62,"есть просрочки платежей","надежный","новая машина"
"домовладелец",15,1338,2,"мужчина (одинокий)",32,"не было кредитов","ненадежный","ремонт жилья"
"домовладелец",9,3650,1,"мужчина (одинокий)",38,"есть непогашенные кредиты","надежный","подержанная машина"
"без жилья",52,12213,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","надежный","образование"
"домовладелец",5,1722,1,"мужчина (одинокий)",44,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",5,538,2,"женщина",37,"есть просрочки платежей","надежный","новая машина"
"домовладелец",36,7345,1,"мужчина (одинокий)",30,"есть просрочки платежей","надежный","мебель"
"без жилья",36,7339,2,"мужчина (одинокий)",44,"не было кредитов","ненадежный","мебель"
"домовладелец",27,1328,1,"мужчина (женатый или вдовец)",24,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",4,1390,2,"мужчина (одинокий)",43,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",64,15434,1,"женщина",34,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",31,10538,2,"женщина",27,"есть просрочки платежей","ненадежный","новая машина"
"домовладелец",3,1042,3,"мужчина (одинокий)",83,"есть просрочки платежей","надежный","новая машина"
"домовладелец",45,3167,1,"женщина",26,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",8,1945,1,"женщина",70,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",45,3303,2,"мужчина (одинокий)",30,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",7,2308,1,"мужчина (одинокий)",34,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",43,4095,1,"мужчина (одинокий)",39,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",16,7231,2,"мужчина (одинокий)",30,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",25,2203,1,"мужчина (женатый или вдовец)",37,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",15,2108,1,"мужчина (женатый или вдовец)",27,"есть непогашенные кредиты","ненадежный","бытовая техника"
"без жилья",33,8728,3,"мужчина (одинокий)",41,"есть непогашенные кредиты","ненадежный","подержанная машина"
"домовладелец",14,582,1,"мужчина (женатый или вдовец)",18,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",51,5537,1,"женщина",38,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",22,1918,2,"мужчина (одинокий)",45,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",13,1055,2,"мужчина (одинокий)",24,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",39,2788,1,"женщина",27,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",21,4156,1,"мужчина (разведенный)",30,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",6,13607,1,"мужчина (одинокий)",76,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",7,938,1,"женщина",23,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",28,2245,1,"мужчина (одинокий)",36,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",10,2898,1,"женщина",22,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",13,2852,1,"женщина",48,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",14,2590,1,"мужчина (одинокий)",33,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",27,1950,2,"мужчина (одинокий)",32,"есть просрочки платежей","ненадежный","новая машина"
"арендатор",19,2012,2,"мужчина (одинокий)",24,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",56,7604,1,"мужчина (одинокий)",50,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",24,1521,2,"мужчина (одинокий)",29,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",6,3076,2,"женщина",32,"есть просрочки платежей","надежный","мебель"
"домовладелец",8,1214,1,"мужчина (женатый или вдовец)",24,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",5,1417,1,"мужчина (одинокий)",36,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",6,1331,2,"мужчина (одинокий)",56,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",14,681,2,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",43,8740,2,"мужчина (одинокий)",41,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",17,1667,2,"мужчина (женатый или вдовец)",46,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",17,2748,1,"мужчина (одинокий)",20,"все кредиты погашены","надежный","мебель"
"домовладелец",38,3830,1,"мужчина (одинокий)",18,"все кредиты погашены","надежный","мебель"
"арендатор",14,4034,2,"женщина",28,"не было кредитов","ненадежный","мебель"
"домовладелец",10,2435,1,"женщина",30,"есть непогашенные кредиты","надежный","новая машина"
"арендатор",9,3197,1,"женщина",21,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",38,10678,2,"женщина",27,"есть просрочки платежей","ненадежный","образование"
"домовладелец",17,637,1,"женщина",23,"есть непогашенные кредиты","надежный","мебель"
"арендатор",11,1590,2,"женщина",26,"есть непогашенные кредиты","ненадежный","бытовая техника"
"арендатор",26,2785,1,"мужчина (женатый или вдовец)",22,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",36,2301,1,"мужчина (одинокий)",41,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",26,9298,1,"мужчина (разведенный)",54,"есть непогашенные кредиты","надежный","подержанная машина"
"без жилья",74,6136,2,"мужчина (одинокий)",25,"не было кредитов","ненадежный","подержанная машина"
"арендатор",16,1632,2,"женщина",20,"есть просрочки платежей","надежный","мебель"
"домовладелец",12,1820,2,"женщина",44,"есть просрочки платежей","надежный","новая машина"
"арендатор",10,3312,1,"женщина",50,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",16,1302,1,"женщина",21,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",6,715,1,"мужчина (женатый или вдовец)",22,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",10,2692,2,"мужчина (одинокий)",25,"есть просрочки платежей","надежный","новая машина"
"домовладелец",38,1542,2,"мужчина (одинокий)",71,"есть просрочки платежей","ненадежный","новая машина"
"домовладелец",49,13695,2,"женщина",28,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",4,618,1,"женщина",26,"все кредиты погашены","ненадежный","образование"
"домовладелец",13,677,1,"мужчина (одинокий)",47,"есть непогашенные кредиты","ненадежный","бытовая техника"
"арендатор",10,4518,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",25,2194,2,"женщина",28,"есть просрочки платежей","надежный","образование"
"домовладелец",15,3214,2,"мужчина (одинокий)",27,"есть просрочки платежей","ненадежный","новая машина"
"арендатор",18,2311,1,"мужчина (одинокий)",54,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",19,2307,2,"женщина",46,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",15,2374,1,"мужчина (одинокий)",44,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",21,4227,1,"женщина",23,"есть непогашенные кредиты","надежный","подержанная машина"
"арендатор",34,2271,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,2590,2,"мужчина (женатый или вдовец)",26,"есть просрочки платежей","надежный","бизнес"
"без жилья",27,1573,2,"мужчина (одинокий)",34,"все кредиты погашены","ненадежный","новая машина"
"домовладелец",54,4803,1,"мужчина (одинокий)",35,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",13,475,4,"женщина",68,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",9,964,1,"женщина",44,"есть просрочки платежей","надежный","образование"
"домовладелец",5,1062,1,"мужчина (одинокий)",24,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",22,1860,1,"мужчина (женатый или вдовец)",43,"есть непогашенные кредиты","ненадежный","мебель"
"без жилья",19,2770,2,"мужчина (одинокий)",69,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",8,1032,1,"женщина",42,"есть непогашенные кредиты","надежный","другое"
"домовладелец",10,394,2,"мужчина (одинокий)",56,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",75,16025,2,"мужчина (одинокий)",25,"не было кредитов","ненадежный","бизнес"
"домовладелец",9,2205,1,"женщина",23,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",38,1052,2,"мужчина (разведенный)",30,"есть просрочки платежей","надежный","бизнес"
"арендатор",11,1861,1,"женщина",26,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",56,11625,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","ненадежный","подержанная машина"
"домовладелец",36,4526,1,"мужчина (женатый или вдовец)",21,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",17,751,1,"женщина",24,"все кредиты погашены","ненадежный","бизнес"
"домовладелец",9,2003,1,"мужчина (одинокий)",22,"есть просрочки платежей","надежный","другое"
"домовладелец",4,788,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",19,6327,3,"мужчина (одинокий)",49,"есть непогашенные кредиты","ненадежный","бизнес"
"домовладелец",4,1910,1,"мужчина (одинокий)",26,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",19,1093,1,"мужчина (женатый или вдовец)",50,"есть непогашенные кредиты","ненадежный","другое"
"без жилья",36,15146,1,"мужчина (одинокий)",59,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",22,4070,1,"мужчина (разведенный)",44,"есть просрочки платежей","надежный","новая машина"
"домовладелец",86,12046,1,"мужчина (одинокий)",46,"не было кредитов","надежный","подержанная машина"
"домовладелец",18,2163,2,"мужчина (женатый или вдовец)",35,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",29,1320,1,"женщина",26,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",40,1191,1,"мужчина (одинокий)",32,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",22,4597,1,"мужчина (одинокий)",22,"есть непогашенные кредиты","надежный","новая машина"
"без жилья",32,1132,1,"мужчина (одинокий)",41,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",26,10176,2,"мужчина (одинокий)",34,"есть просрочки платежей","ненадежный","другое"
"домовладелец",38,16243,1,"мужчина (одинокий)",23,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",9,1756,1,"женщина",21,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",8,2699,2,"мужчина (одинокий)",35,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",48,12845,2,"женщина",26,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",39,1207,1,"мужчина (одинокий)",33,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",23,7029,2,"мужчина (одинокий)",45,"не было кредитов","ненадежный","бизнес"
"домовладелец",18,4645,1,"женщина",19,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",35,5741,1,"мужчина (одинокий)",50,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",13,2008,1,"мужчина (одинокий)",26,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",26,807,1,"мужчина (женатый или вдовец)",28,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",12,2070,1,"женщина",44,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",60,3028,1,"мужчина (разведенный)",35,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",17,4568,1,"мужчина (одинокий)",22,"все кредиты погашены","ненадежный","мебель"
"арендатор",6,2352,1,"мужчина (женатый или вдовец)",19,"есть непогашенные кредиты","надежный","мебель"
"без жилья",19,2304,1,"мужчина (разведенный)",23,"все кредиты погашены","ненадежный","бытовая техника"
"домовладелец",13,4946,2,"мужчина (одинокий)",38,"есть просрочки платежей","надежный","новая машина"
"без жилья",30,10701,1,"мужчина (одинокий)",41,"есть непогашенные кредиты","надежный","образование"
"домовладелец",19,658,1,"мужчина (женатый или вдовец)",35,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",54,5304,1,"мужчина (женатый или вдовец)",22,"есть непогашенные кредиты","надежный","образование"
"домовладелец",13,3782,1,"мужчина (одинокий)",29,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",25,1341,1,"женщина",30,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",23,3381,1,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","мебель"
"арендатор",19,2672,1,"мужчина (женатый или вдовец)",18,"есть непогашенные кредиты","надежный","подержанная машина"
"арендатор",14,1129,1,"женщина",18,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",38,5732,4,"мужчина (одинокий)",45,"есть непогашенные кредиты","надежный","ремонт жилья"
"домовладелец",20,1305,1,"женщина",29,"есть просрочки платежей","надежный","мебель"
"домовладелец",11,1508,2,"женщина",79,"есть непогашенные кредиты","надежный","образование"
"домовладелец",52,5626,2,"мужчина (женатый или вдовец)",36,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",16,806,1,"женщина",22,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",71,5482,1,"женщина",27,"есть непогашенные кредиты","ненадежный","бытовая техника"
"без жилья",53,7376,1,"мужчина (одинокий)",36,"есть непогашенные кредиты","надежный","другое"
"домовладелец",6,3048,1,"мужчина (одинокий)",31,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",42,9087,3,"мужчина (одинокий)",24,"не было кредитов","надежный","бизнес"
"домовладелец",27,1966,2,"мужчина (одинокий)",38,"есть просрочки платежей","надежный","бытовая техника"
"без жилья",58,11438,1,"мужчина (одинокий)",45,"есть непогашенные кредиты","надежный","мебель"
"арендатор",38,11170,2,"женщина",24,"есть просрочки платежей","ненадежный","подержанная машина"
"домовладелец",40,3861,1,"мужчина (одинокий)",50,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",21,4648,3,"мужчина (женатый или вдовец)",47,"есть просрочки платежей","надежный","бизнес"
"домовладелец",8,371,2,"женщина",45,"есть просрочки платежей","надежный","новая машина"
"без жилья",6,654,1,"мужчина (одинокий)",49,"есть непогашенные кредиты","надежный","образование"
"домовладелец",9,1807,1,"женщина",23,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",6,937,1,"женщина",27,"все кредиты погашены","ненадежный","новая машина"
"домовладелец",47,3046,2,"мужчина (одинокий)",36,"есть просрочки платежей","надежный","новая машина"
"без жилья",17,3191,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",20,2513,2,"мужчина (женатый или вдовец)",36,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",26,1226,1,"женщина",27,"есть непогашенные кредиты","надежный","новая машина"
"без жилья",24,1692,2,"мужчина (одинокий)",29,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",19,2131,1,"мужчина (одинокий)",32,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,1024,1,"мужчина (одинокий)",38,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",31,4357,1,"мужчина (одинокий)",68,"есть просрочки платежей","надежный","бизнес"
"арендатор",51,3993,1,"мужчина (одинокий)",18,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",20,4681,1,"мужчина (одинокий)",31,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",29,4919,2,"мужчина (одинокий)",32,"есть просрочки платежей","надежный","мебель"
"домовладелец",22,3083,2,"мужчина (одинокий)",28,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",19,5189,1,"женщина",26,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",9,1392,1,"мужчина (одинокий)",50,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",22,3440,1,"мужчина (женатый или вдовец)",20,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",38,2792,2,"мужчина (женатый или вдовец)",54,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",24,3307,1,"мужчина (одинокий)",33,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",7,5834,1,"мужчина (одинокий)",30,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",41,2721,1,"мужчина (одинокий)",45,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",8,2516,1,"мужчина (разведенный)",23,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",14,2483,1,"мужчина (одинокий)",23,"есть просрочки платежей","надежный","новая машина"
"арендатор",9,349,1,"женщина",26,"есть непогашенные кредиты","надежный","образование"
"домовладелец",18,1036,2,"женщина",27,"есть просрочки платежей","надежный","бизнес"
"домовладелец",9,1248,2,"мужчина (одинокий)",53,"есть просрочки платежей","надежный","новая машина"
"домовладелец",60,5217,1,"женщина",18,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",12,1250,2,"мужчина (одинокий)",35,"есть просрочки платежей","надежный","новая машина"
"арендатор",13,1735,1,"женщина",29,"есть непогашенные кредиты","ненадежный","мебель"
"арендатор",14,3359,1,"женщина",28,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",38,7807,2,"мужчина (одинокий)",26,"есть просрочки платежей","надежный","другое"
"домовладелец",9,2298,1,"женщина",49,"есть непогашенные кредиты","надежный","образование"
"домовладелец",30,3677,1,"мужчина (одинокий)",37,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",4,703,1,"мужчина (женатый или вдовец)",23,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",46,2251,1,"мужчина (одинокий)",28,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",40,1329,1,"женщина",55,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",85,5318,1,"мужчина (одинокий)",30,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",7,1653,1,"женщина",21,"есть непогашенные кредиты","надежный","мебель"
"арендатор",38,4023,1,"женщина",28,"есть непогашенные кредиты","ненадежный","подержанная машина"
"арендатор",28,3981,1,"женщина",43,"есть непогашенные кредиты","надежный","мебель"
"без жилья",30,1712,1,"мужчина (одинокий)",63,"есть непогашенные кредиты","надежный","образование"
"домовладелец",9,1735,1,"женщина",25,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",48,2320,1,"мужчина (одинокий)",23,"есть непогашенные кредиты","надежный","подержанная машина"
"арендатор",9,2011,1,"женщина",29,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",26,1641,1,"мужчина (одинокий)",42,"все кредиты погашены","надежный","бизнес"
"арендатор",11,4314,1,"мужчина (женатый или вдовец)",23,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",32,5158,1,"мужчина (одинокий)",31,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",51,21094,2,"мужчина (одинокий)",27,"есть просрочки платежей","надежный","мебель"
"домовладелец",26,2258,1,"мужчина (одинокий)",35,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",22,1852,1,"мужчина (одинокий)",22,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",8,2129,2,"женщина",27,"есть просрочки платежей","ненадежный","образование"
"домовладелец",27,1987,1,"женщина",38,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",30,6115,1,"мужчина (одинокий)",20,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",13,1638,1,"мужчина (одинокий)",24,"все кредиты погашены","ненадежный","новая машина"
"арендатор",19,4182,1,"женщина",30,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",25,7205,2,"мужчина (одинокий)",38,"есть просрочки платежей","надежный","мебель"
"домовладелец",38,6159,1,"мужчина (одинокий)",36,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",12,1405,1,"мужчина (одинокий)",33,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",20,5623,1,"мужчина (одинокий)",41,"есть просрочки платежей","надежный","мебель"
"арендатор",25,3672,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",42,4045,2,"мужчина (одинокий)",37,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",4,4514,1,"мужчина (разведенный)",48,"есть просрочки платежей","ненадежный","мебель"
"домовладелец",13,1249,1,"мужчина (одинокий)",34,"есть просрочки платежей","ненадежный","новая машина"
"без жилья",33,9642,1,"мужчина (одинокий)",50,"все кредиты погашены","надежный","подержанная машина"
"арендатор",43,3073,1,"мужчина (одинокий)",34,"есть непогашенные кредиты","ненадежный","ремонт жилья"
"арендатор",17,4496,2,"мужчина (одинокий)",48,"есть просрочки платежей","ненадежный","новая машина"
"домовладелец",13,3649,2,"женщина",26,"есть просрочки платежей","надежный","мебель"
"домовладелец",9,1234,1,"мужчина (женатый или вдовец)",27,"есть непогашенные кредиты","надежный","бизнес"
"без жилья",6,10336,1,"мужчина (одинокий)",80,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",9,1289,1,"мужчина (разведенный)",48,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",9,1887,2,"мужчина (одинокий)",40,"есть просрочки платежей","надежный","новая машина"
"домовладелец",19,1621,1,"женщина",23,"есть непогашенные кредиты","ненадежный","ремонт жилья"
"домовладелец",15,2968,1,"мужчина (одинокий)",36,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",13,4280,1,"мужчина (одинокий)",42,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",3,3528,1,"мужчина (одинокий)",45,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",12,2442,1,"мужчина (одинокий)",33,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",47,10574,1,"мужчина (одинокий)",37,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",36,2590,1,"женщина",27,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",20,9638,2,"женщина",23,"есть непогашенные кредиты","ненадежный","подержанная машина"
"домовладелец",25,3356,3,"мужчина (одинокий)",53,"есть непогашенные кредиты","надежный","мебель"
"арендатор",40,5826,1,"мужчина (женатый или вдовец)",23,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",49,3726,1,"мужчина (одинокий)",51,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",39,3161,1,"мужчина (разведенный)",37,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",12,1605,2,"мужчина (одинокий)",28,"не было кредитов","ненадежный","бытовая техника"
"арендатор",30,1359,2,"женщина",25,"есть непогашенные кредиты","ненадежный","новая машина"
"арендатор",13,1755,2,"мужчина (женатый или вдовец)",19,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",34,1439,1,"женщина",63,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",25,2779,1,"мужчина (одинокий)",35,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",35,3979,2,"мужчина (одинокий)",54,"есть просрочки платежей","надежный","ремонт жилья"
"домовладелец",13,749,1,"женщина",45,"есть непогашенные кредиты","ненадежный","образование"
"без жилья",25,1467,1,"женщина",52,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",38,2930,1,"мужчина (одинокий)",57,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",18,2126,1,"мужчина (одинокий)",67,"есть просрочки платежей","надежный","мебель"
"домовладелец",59,6150,2,"мужчина (разведенный)",33,"не было кредитов","надежный","бизнес"
"домовладелец",51,4574,1,"женщина",45,"не было кредитов","ненадежный","бытовая техника"
"домовладелец",8,2147,2,"женщина",26,"есть непогашенные кредиты","надежный","бизнес"
"арендатор",19,4320,1,"женщина",18,"есть непогашенные кредиты","надежный","новая машина"
"без жилья",51,2129,1,"мужчина (одинокий)",21,"есть непогашенные кредиты","ненадежный","бытовая техника"
"арендатор",14,1238,1,"мужчина (одинокий)",53,"есть просрочки платежей","надежный","бизнес"
"домовладелец",12,2477,1,"мужчина (одинокий)",50,"есть просрочки платежей","надежный","образование"
"домовладелец",12,4350,1,"женщина",54,"есть просрочки платежей","надежный","новая машина"
"без жилья",34,4490,1,"мужчина (одинокий)",24,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",86,9003,1,"женщина",23,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",33,3516,1,"мужчина (одинокий)",26,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",13,1803,2,"мужчина (одинокий)",52,"есть просрочки платежей","надежный","ремонт жилья"
"домовладелец",8,3781,1,"женщина",28,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",14,2791,1,"женщина",22,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",22,1823,2,"женщина",22,"есть просрочки платежей","надежный","мебель"
"домовладелец",10,2777,2,"мужчина (одинокий)",31,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",12,1264,1,"мужчина (женатый или вдовец)",26,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",10,2327,3,"мужчина (одинокий)",39,"есть просрочки платежей","надежный","мебель"
"домовладелец",13,2011,1,"женщина",28,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",48,8987,1,"женщина",18,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",28,6023,2,"женщина",24,"есть просрочки платежей","надежный","образование"
"домовладелец",29,4748,2,"мужчина (одинокий)",26,"есть просрочки платежей","надежный","бизнес"
"арендатор",6,2201,1,"мужчина (одинокий)",41,"есть просрочки платежей","надежный","мебель"
"домовладелец",23,2403,2,"мужчина (одинокий)",60,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",26,3475,2,"мужчина (одинокий)",30,"есть просрочки платежей","надежный","мебель"
"домовладелец",19,799,1,"женщина",24,"все кредиты погашены","ненадежный","бытовая техника"
"арендатор",7,1962,2,"мужчина (женатый или вдовец)",33,"есть просрочки платежей","надежный","бытовая техника"
"без жилья",25,3228,1,"мужчина (одинокий)",38,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",9,2597,1,"мужчина (одинокий)",36,"есть непогашенные кредиты","надежный","мебель"
"арендатор",37,7508,1,"мужчина (одинокий)",42,"есть непогашенные кредиты","ненадежный","бизнес"
"арендатор",5,1770,1,"мужчина (одинокий)",37,"не было кредитов","надежный","новая машина"
"домовладелец",21,1599,2,"мужчина (одинокий)",42,"есть просрочки платежей","надежный","бытовая техника"
"без жилья",33,10710,1,"мужчина (одинокий)",47,"есть просрочки платежей","ненадежный","новая машина"
"арендатор",11,3129,2,"женщина",22,"есть просрочки платежей","надежный","мебель"
"арендатор",7,2755,2,"мужчина (одинокий)",30,"есть просрочки платежей","надежный","новая машина"
"арендатор",8,1296,1,"женщина",29,"есть непогашенные кредиты","ненадежный","новая машина"
